,velocity_threshold,interpolation_radius,max_gap,min_duration,splits,missing,overlaps,pid,tid
1895,50,100,100,60,0.5472560975609756,0.17378048780487804,0.27896341463414637,p76,t2
1896,50,100,100,60,0.4994786235662148,0.28154327424400416,0.21897810218978103,p76,t3
1897,50,100,100,60,0.5224153705397987,0.3037511436413541,0.17383348581884722,p77,t1
1898,50,100,100,60,0.4485420240137221,0.27530017152658665,0.27615780445969124,p77,t2
1899,50,100,100,60,0.45875163683980796,0.2863378437363597,0.25491051942383236,p77,t3
1900,50,100,100,60,0.520694259012016,0.18958611481975968,0.2897196261682243,p78,t1
1901,50,100,100,60,0.5451788963007883,0.21770770163735598,0.23711340206185566,p78,t2
1902,50,100,100,60,0.5277449822904369,0.2296340023612751,0.2426210153482881,p78,t3
1903,50,100,100,60,0.19895287958115182,0.756544502617801,0.04450261780104712,p79,t2
1904,50,100,100,60,0.11692307692307692,0.8184615384615385,0.06461538461538462,p79,t3
1905,50,100,100,60,0.2916666666666667,0.5416666666666666,0.16666666666666666,p80,t1
1906,50,100,100,60,0.5296777840587903,0.0791407574901074,0.3911814584511023,p80,t2
1907,50,100,100,60,0.546692607003891,0.08949416342412451,0.3638132295719844,p80,t3
1908,50,100,100,60,0.06172839506172839,0.04938271604938271,0.8888888888888888,p81,t1
1909,50,100,100,60,0.540650406504065,0.06808943089430894,0.391260162601626,p82,t3
1910,50,100,100,60,0.5343511450381679,0.03816793893129771,0.42748091603053434,p83,t1
1911,50,100,100,60,0.5629370629370629,0.017482517482517484,0.4195804195804196,p83,t2
1912,50,100,100,60,0.5798319327731093,0.09803921568627451,0.32212885154061627,p83,t3
1913,50,100,100,60,0.5333333333333333,0.34102564102564104,0.12564102564102564,p84,t1
1914,50,100,100,60,0.5149253731343284,0.20149253731343283,0.2835820895522388,p84,t2
1915,50,100,100,60,0.38524590163934425,0.38524590163934425,0.22950819672131148,p84,t3
1916,50,100,100,60,0.3103448275862069,0.6068965517241379,0.08275862068965517,p85,t1
1917,50,100,100,60,0.1968503937007874,0.7913385826771654,0.011811023622047244,p85,t2
1918,50,100,100,60,0.24709302325581395,0.7325581395348837,0.020348837209302327,p85,t3
1919,50,100,100,60,0.47980997624703087,0.27197149643705465,0.24821852731591448,p86,t1
1920,50,100,100,60,0.41564625850340137,0.46938775510204084,0.11496598639455782,p86,t2
1921,50,100,100,60,0.45532646048109965,0.45532646048109965,0.08934707903780069,p86,t3
1922,50,100,100,60,0.40789473684210525,0.4373065015479876,0.15479876160990713,p86,t4
1923,50,100,100,60,0.027818448023426062,0.9692532942898975,0.0029282576866764276,p87,t1
1924,50,100,100,60,0.01532567049808429,0.9846743295019157,0.0,p87,t2
1925,50,100,100,60,0.04770318021201413,0.941696113074205,0.01060070671378092,p87,t3
1926,50,100,100,60,0.16040100250626566,0.8020050125313283,0.03759398496240601,p87,t4
1927,50,100,100,60,0.029209621993127148,0.9673539518900344,0.003436426116838488,p87,t5
1928,50,100,100,60,0.4166666666666667,0.48095238095238096,0.10238095238095238,p88,t1
1929,50,100,100,60,0.26548672566371684,0.6396965865992414,0.09481668773704172,p88,t2
1930,50,100,100,60,0.10094637223974763,0.8706624605678234,0.028391167192429023,p88,t3
1931,50,100,100,60,0.3004694835680751,0.5985915492957746,0.10093896713615023,p88,t4
1932,50,100,100,60,0.45621181262729127,0.32790224032586557,0.2158859470468432,p89,t1
1933,50,100,100,60,0.40821917808219177,0.4931506849315068,0.09863013698630137,p89,t2
1934,50,100,100,60,0.4796195652173913,0.28804347826086957,0.23233695652173914,p89,t3
1935,50,100,100,60,0.4367469879518072,0.3825301204819277,0.18072289156626506,p89,t4
1936,50,100,100,60,0.461864406779661,0.2076271186440678,0.3305084745762712,p90,t1
1937,50,100,100,60,0.46788990825688076,0.11009174311926606,0.42201834862385323,p90,t3
1938,50,100,100,60,0.5144628099173554,0.25,0.23553719008264462,p90,t4
1939,50,100,100,60,0.4083333333333333,0.5166666666666667,0.075,p91,t1
1940,50,100,100,60,0.3515625,0.515625,0.1328125,p91,t2
1941,50,100,100,60,0.05660377358490566,0.9056603773584906,0.03773584905660377,p91,t3
1942,50,100,100,60,0.20634920634920634,0.7142857142857143,0.07936507936507936,p91,t4
1943,50,100,100,60,0.5572519083969466,0.16793893129770993,0.2748091603053435,p92,t1
1944,50,100,100,60,0.5148095909732017,0.19887165021156558,0.2863187588152327,p92,t2
1945,50,100,100,60,0.5882352941176471,0.2179930795847751,0.19377162629757785,p92,t3
1946,50,100,100,60,0.5988023952095808,0.15568862275449102,0.24550898203592814,p92,t4
1947,50,100,100,60,0.6184971098265896,0.07803468208092486,0.30346820809248554,p93,t1
1948,50,100,100,60,0.47474747474747475,0.16161616161616163,0.36363636363636365,p93,t2
1949,50,100,100,60,0.34782608695652173,0.5289855072463768,0.12318840579710146,p93,t3
1950,50,100,100,60,0.4966887417218543,0.17218543046357615,0.33112582781456956,p93,t4
1951,50,100,100,60,0.5220820189274448,0.18138801261829654,0.29652996845425866,p94,t1
1952,50,100,100,60,0.500772797527048,0.11591962905718702,0.38330757341576505,p94,t2
1953,50,100,100,60,0.47384937238493724,0.19456066945606695,0.33158995815899583,p94,t3
1954,50,100,100,60,0.541501976284585,0.21739130434782608,0.24110671936758893,p94,t4
1955,50,100,100,60,0.23214285714285715,0.7276785714285714,0.04017857142857143,p95,t1
1956,50,100,100,60,0.0743801652892562,0.9256198347107438,0.0,p95,t2
1957,50,100,100,60,0.12903225806451613,0.8494623655913979,0.021505376344086023,p95,t3
1958,50,100,100,60,0.13582089552238805,0.8343283582089552,0.029850746268656716,p95,t4
1959,50,100,100,60,0.5042735042735043,0.1794871794871795,0.3162393162393162,p96,t2
1960,50,100,100,60,0.4742547425474255,0.37398373983739835,0.15176151761517614,p96,t3
1961,50,100,100,60,0.42839036755386567,0.044359949302915085,0.5272496831432193,p97,t1
1962,50,100,100,60,0.4105960264900662,0.04966887417218543,0.5397350993377483,p97,t2
1963,50,100,100,60,0.6219281663516069,0.05103969754253308,0.3270321361058601,p97,t3
1964,50,100,100,60,0.564625850340136,0.08843537414965986,0.3469387755102041,p97,t4
1965,50,100,100,60,0.0989010989010989,0.8791208791208791,0.02197802197802198,p98,t3
1966,50,100,100,60,0.5263157894736842,0.4152046783625731,0.05847953216374269,p98,t4
1967,50,100,100,60,0.486810551558753,0.09352517985611511,0.4196642685851319,p99,t1
1968,50,100,100,60,0.5192307692307693,0.0673076923076923,0.41346153846153844,p99,t2
1969,50,100,100,60,0.5338078291814946,0.060498220640569395,0.40569395017793597,p99,t3
1970,50,100,100,60,0.44953271028037384,0.038317757009345796,0.5121495327102804,p99,t4
1971,50,100,100,80,0.41421319796954315,0.4527918781725888,0.132994923857868,p10,t1
1972,50,100,100,80,0.3057199211045365,0.631163708086785,0.0631163708086785,p100,t2
1973,50,100,100,80,0.07446808510638298,0.9090909090909091,0.01644100580270793,p100,t3
1974,50,100,100,80,0.26515151515151514,0.5909090909090909,0.14393939393939395,p100,t4
1975,50,100,100,80,0.6262295081967213,0.12131147540983607,0.25245901639344265,p101,t1
1976,50,100,100,80,0.5574712643678161,0.20114942528735633,0.2413793103448276,p101,t2
1977,50,100,100,80,0.6527777777777778,0.13333333333333333,0.21388888888888888,p101,t3
1978,50,100,100,80,0.5201465201465202,0.15018315018315018,0.32967032967032966,p101,t4
1979,50,100,100,80,0.5680580762250453,0.15245009074410162,0.279491833030853,p102,t1
1980,50,100,100,80,0.6433333333333333,0.16,0.19666666666666666,p102,t2
1981,50,100,100,80,0.515358361774744,0.12627986348122866,0.3583617747440273,p102,t3
1982,50,100,100,80,0.5502793296089385,0.11080074487895716,0.33891992551210426,p102,t4
1983,50,100,100,80,0.6118012422360248,0.06521739130434782,0.32298136645962733,p103,t1
1984,50,100,100,80,0.526706231454006,0.15281899109792285,0.32047477744807124,p103,t2
1985,50,100,100,80,0.5757575757575758,0.1717171717171717,0.25252525252525254,p103,t3
1986,50,100,100,80,0.6206030150753769,0.15577889447236182,0.2236180904522613,p103,t4
1987,50,100,100,80,0.49523809523809526,0.21904761904761905,0.2857142857142857,p104,t1
1988,50,100,100,80,0.453125,0.3125,0.234375,p104,t2
1989,50,100,100,80,0.4460431654676259,0.29136690647482016,0.26258992805755393,p104,t3
1990,50,100,100,80,0.3854389721627409,0.46466809421841543,0.14989293361884368,p104,t4
1991,50,100,100,80,0.6076388888888888,0.12152777777777778,0.2708333333333333,p105,t1
1992,50,100,100,80,0.5484633569739953,0.13238770685579196,0.3191489361702128,p105,t2
1993,50,100,100,80,0.48148148148148145,0.18518518518518517,0.3333333333333333,p105,t3
1994,50,100,100,80,0.5393258426966292,0.06741573033707865,0.39325842696629215,p105,t4
1995,50,100,100,80,0.5675675675675675,0.3621621621621622,0.07027027027027027,p106,t1
1996,50,100,100,80,0.4797687861271676,0.4653179190751445,0.05491329479768786,p106,t2
1997,50,100,100,80,0.33807829181494664,0.5871886120996441,0.07473309608540925,p106,t3
1998,50,100,100,80,0.2558139534883721,0.6943521594684385,0.04983388704318937,p106,t4
1999,50,100,100,80,0.34684684684684686,0.5394144144144144,0.11373873873873874,p107,t1
2000,50,100,100,80,0.5716783216783217,0.19405594405594406,0.23426573426573427,p11,t2
2001,50,100,100,80,0.5098039215686274,0.19411764705882353,0.296078431372549,p11,t4
2002,50,100,100,80,0.43026315789473685,0.44013157894736843,0.12960526315789472,p12,t3
2003,50,100,100,80,0.38905547226386805,0.5119940029985007,0.09895052473763119,p13,t3
2004,50,100,100,80,0.35202492211838005,0.5353063343717549,0.112668743509865,p13,t4
2005,50,100,100,80,0.5948103792415169,0.1536926147704591,0.25149700598802394,p14,t3
2006,50,100,100,80,0.5077319587628866,0.027061855670103094,0.4652061855670103,p15,t2
2007,50,100,100,80,0.566839378238342,0.021761658031088083,0.41139896373056994,p15,t4
2008,50,100,100,80,0.547945205479452,0.03767123287671233,0.4143835616438356,p17,t2
2009,50,100,100,80,0.49,0.06,0.45,p17,t3
2010,50,100,100,80,0.4948148148148148,0.045925925925925926,0.45925925925925926,p18,t1
2011,50,100,100,80,0.2996594778660613,0.6095346197502838,0.09080590238365494,p19,t2
2012,50,100,100,80,0.28303747534516766,0.6370808678500987,0.07988165680473373,p19,t3
2013,50,100,100,80,0.4708879184861718,0.33551673944687044,0.19359534206695778,p20,t1
2014,50,100,100,80,0.4396039603960396,0.4633663366336634,0.09702970297029703,p21,t3
2015,50,100,100,80,0.4284707540521494,0.48907681465821,0.0824524312896406,p21,t4
2016,50,100,100,80,0.5971502590673575,0.13082901554404144,0.27202072538860106,p22,t4
2017,50,100,100,80,0.5466284074605452,0.05164992826398852,0.4017216642754663,p23,t1
2018,50,100,100,80,0.21604938271604937,0.7361111111111112,0.047839506172839504,p24,t3
2019,50,100,100,80,0.24331926863572434,0.7313642756680732,0.02531645569620253,p24,t4
2020,50,100,100,80,0.5745019920318725,0.054183266932270914,0.3713147410358566,p25,t3
2021,50,100,100,80,0.6196049743964887,0.09875640087783467,0.2816386247256767,p25,t4
2022,50,100,100,80,0.5411415863602669,0.22016308376575242,0.23869532987398073,p26,t3
2023,50,100,100,80,0.3635664873174481,0.541890853189854,0.09454265949269793,p26,t4
2024,50,100,100,80,0.4295774647887324,0.40492957746478875,0.16549295774647887,p27,t1
2025,50,100,100,80,0.5917602996254682,0.09612983770287141,0.3121098626716604,p28,t1
2026,50,100,100,80,0.534375,0.090625,0.375,p29,t3
2027,50,100,100,80,0.6347222222222222,0.08611111111111111,0.2791666666666667,p29,t4
2028,50,100,100,80,0.4838709677419355,0.3870967741935484,0.12903225806451613,p30,t4
2029,50,100,100,80,0.5783991228070176,0.19078947368421054,0.23081140350877194,p31,t1
2030,50,100,100,80,0.5620592383638928,0.2997179125528914,0.1382228490832158,p32,t2
2031,50,100,100,80,0.5187739463601533,0.037547892720306515,0.4436781609195402,p33,t3
2032,50,100,100,80,0.5648926237161531,0.04295051353874883,0.39215686274509803,p33,t4
2033,50,100,100,80,0.41689623507805323,0.4398530762167126,0.14325068870523416,p34,t2
2034,50,100,100,80,0.6177777777777778,0.11555555555555555,0.26666666666666666,p35,t2
2035,50,100,100,80,0.5907692307692308,0.1723076923076923,0.23692307692307693,p35,t3
2036,50,100,100,80,0.6074380165289256,0.21074380165289255,0.18181818181818182,p37,t3
2037,50,100,100,80,0.44921875,0.328125,0.22265625,p37,t4
2038,50,100,100,80,0.40948275862068967,0.4956896551724138,0.09482758620689655,p39_test,t2
2039,50,100,100,80,0.575,0.058333333333333334,0.36666666666666664,p40,t2
2040,50,100,100,80,0.5622317596566524,0.07939914163090128,0.3583690987124464,p41,t2
2041,50,100,100,80,0.5567685589519651,0.03275109170305677,0.4104803493449782,p41,t3
2042,50,100,100,80,0.46741154562383613,0.4382371198013656,0.09435133457479826,p43,t1
2043,50,100,100,80,0.2977743668457406,0.612432847275518,0.08979278587874137,p43,t3
2044,50,100,100,80,0.49043715846994534,0.366120218579235,0.14344262295081966,p44,t2
2045,50,100,100,80,0.526148969889065,0.1109350237717908,0.3629160063391442,p45,t1
2046,50,100,100,80,0.48214285714285715,0.3068181818181818,0.21103896103896103,p45,t2
2047,50,100,100,80,0.5529100529100529,0.3187830687830688,0.1283068783068783,p45,t3
2048,50,100,100,80,0.5376344086021505,0.02956989247311828,0.4327956989247312,p46,t1
2049,50,100,100,80,0.49732620320855614,0.03132161955691368,0.47135217723453016,p46,t3
2050,50,100,100,80,0.625,0.13848920863309352,0.23651079136690648,p47,t1
2051,50,100,100,80,0.5409674234945706,0.2872655478775913,0.1717670286278381,p47,t2
2052,50,100,100,80,0.5594541910331384,0.1968810916179337,0.24366471734892786,p47,t3
2053,50,100,100,80,0.5561861520998865,0.20317820658342792,0.24063564131668558,p48,t1
2054,50,100,100,80,0.5779904306220096,0.2507177033492823,0.17129186602870813,p48,t3
2055,50,100,100,80,0.6007905138339921,0.05928853754940711,0.33992094861660077,p49,t1
2056,50,100,100,80,0.5834473324213406,0.11764705882352941,0.29890560875512995,p49,t3
2057,50,100,100,80,0.4728682170542636,0.3521594684385382,0.17497231450719822,p50,t2
2058,50,100,100,80,0.4936708860759494,0.15822784810126583,0.34810126582278483,p50,t3
2059,50,100,100,80,0.539873417721519,0.2620253164556962,0.1981012658227848,p51,t1
2060,50,100,100,80,0.4481424148606811,0.45433436532507737,0.09752321981424149,p51,t2
2061,50,100,100,80,0.4804270462633452,0.4313167259786477,0.08825622775800712,p51,t3
2062,50,100,100,80,0.55668358714044,0.10321489001692047,0.3401015228426396,p52,t1
2063,50,100,100,80,0.5942658557775847,0.23457862728062553,0.17115551694178974,p52,t2
2064,50,100,100,80,0.5616698292220114,0.286527514231499,0.15180265654648956,p52,t3
2065,50,100,100,80,0.5624,0.1184,0.3192,p53,t1
2066,50,100,100,80,0.5762452107279693,0.11264367816091954,0.3111111111111111,p53,t2
2067,50,100,100,80,0.5972789115646259,0.1523809523809524,0.2503401360544218,p54,t1
2068,50,100,100,80,0.5704607046070461,0.14769647696476965,0.28184281842818426,p54,t3
2069,50,100,100,80,0.5412445730824892,0.2583212735166425,0.20043415340086831,p55,t1
2070,50,100,100,80,0.5451295799821269,0.30741733690795353,0.14745308310991956,p55,t2
2071,50,100,100,80,0.5451388888888888,0.04600694444444445,0.4088541666666667,p56,t1
2072,50,100,100,80,0.6113445378151261,0.09033613445378151,0.29831932773109243,p56,t2
2073,50,100,100,80,0.5444126074498568,0.31614135625596945,0.13944603629417382,p57,t2
2074,50,100,100,80,0.5664136622390892,0.24573055028462998,0.18785578747628084,p57,t3
2075,50,100,100,80,0.54539600772698,0.206052801030264,0.24855119124275596,p58,t1
2076,50,100,100,80,0.545303408146301,0.28428927680798005,0.17040731504571904,p58,t2
2077,50,100,100,80,0.46153846153846156,0.4326923076923077,0.10576923076923077,p58,t3
2078,50,100,100,80,0.5382755842062853,0.07091055600322321,0.39081385979049155,p59,t1
2079,50,100,100,80,0.6280653950953679,0.14577656675749318,0.22615803814713897,p59,t3
2080,50,100,100,80,0.455761316872428,0.4886831275720165,0.05555555555555555,p60,t1
2081,50,100,100,80,0.10606060606060606,0.8703703703703703,0.02356902356902357,p60,t2
2082,50,100,100,80,0.4947245017584994,0.3634232121922626,0.141852286049238,p61,t2
2083,50,100,100,80,0.0763582966226138,0.908957415565345,0.014684287812041116,p62,t1
2084,50,100,100,80,0.099609375,0.890625,0.009765625,p62,t2
2085,50,100,100,80,0.05625,0.00625,0.9375,p63,t1
2086,50,100,100,80,0.665719696969697,0.10416666666666667,0.23011363636363635,p63,t3
2087,50,100,100,80,0.4056603773584906,0.5318396226415094,0.0625,p64,t1
2088,50,100,100,80,0.3312564901349948,0.6147455867082036,0.05399792315680166,p64,t2
2089,50,100,100,80,0.391304347826087,0.5050167224080268,0.10367892976588629,p64,t3
2090,50,100,100,80,0.5260528194147038,0.2890792291220557,0.18486795146324053,p65,t2
2091,50,100,100,80,0.4152542372881356,0.5254237288135594,0.059322033898305086,p65,t3
2092,50,100,100,80,0.2137030995106036,0.7569331158238173,0.02936378466557912,p66,t1
2093,50,100,100,80,0.2689873417721519,0.682753164556962,0.048259493670886076,p66,t3
2094,50,100,100,80,0.39166666666666666,0.4794871794871795,0.12884615384615383,p67,t1
2095,50,100,100,80,0.35684647302904565,0.5760719225449515,0.06708160442600276,p67,t2
2096,50,100,100,80,0.48355263157894735,0.3256578947368421,0.19078947368421054,p68,t1
2097,50,100,100,80,0.4423963133640553,0.4700460829493088,0.08755760368663594,p68,t2
2098,50,100,100,80,0.4083147735708983,0.4929472902746845,0.09873793615441723,p69,t1
2099,50,100,100,80,0.6387240356083086,0.15504451038575667,0.2062314540059347,p70,t2
2100,50,100,100,80,0.5773745997865528,0.11205976520811099,0.3105656350053362,p70,t3
2101,50,100,100,80,0.5737265415549598,0.058981233243967826,0.3672922252010724,p71,t1
2102,50,100,100,80,0.5974842767295597,0.08176100628930817,0.32075471698113206,p71,t2
2103,50,100,100,80,0.22660098522167488,0.7408866995073892,0.03251231527093596,p72,t2
2104,50,100,100,80,0.3586206896551724,0.5655172413793104,0.07586206896551724,p72,t3
2105,50,100,100,80,0.5334728033472803,0.13458856345885634,0.3319386331938633,p73,t2
2106,50,100,100,80,0.5534079348931842,0.2624618514750763,0.18413021363173956,p73,t3
2107,50,100,100,80,0.20096463022508038,0.7347266881028939,0.06430868167202572,p74,t1
2108,50,100,100,80,0.15,0.825,0.025,p74,t2
2109,50,100,100,80,0.22038327526132404,0.6977351916376306,0.08188153310104529,p74,t3
2110,50,100,100,80,0.48125,0.3645833333333333,0.15416666666666667,p75,t1
2111,50,100,100,80,0.44254658385093165,0.4658385093167702,0.09161490683229814,p75,t2
2112,50,100,100,80,0.35808466342817485,0.5392088827203331,0.10270645385149202,p75,t3
2113,50,100,100,80,0.5956175298804781,0.1852589641434263,0.21912350597609562,p76,t1
2114,50,100,100,80,0.601027397260274,0.13527397260273974,0.2636986301369863,p76,t2
2115,50,100,100,80,0.5646766169154229,0.21393034825870647,0.22139303482587064,p76,t3
2116,50,100,100,80,0.5887005649717514,0.2576271186440678,0.1536723163841808,p77,t1
2117,50,100,100,80,0.5178378378378379,0.23027027027027028,0.2518918918918919,p77,t2
2118,50,100,100,80,0.5279870828848224,0.2185145317545748,0.2534983853606028,p77,t3
2119,50,100,100,80,0.5692068429237948,0.15085536547433903,0.27993779160186627,p78,t1
2120,50,100,100,80,0.5990202939118264,0.17844646606018194,0.2225332400279916,p78,t2
2121,50,100,100,80,0.5951219512195122,0.18327526132404182,0.221602787456446,p78,t3
2122,50,100,100,80,0.2517241379310345,0.7137931034482758,0.034482758620689655,p79,t2
2123,50,100,100,80,0.16019417475728157,0.7912621359223301,0.04854368932038835,p79,t3
2124,50,100,100,80,0.36363636363636365,0.45454545454545453,0.18181818181818182,p80,t1
2125,50,100,100,80,0.5573465592064476,0.06137631742095474,0.38127712337259767,p80,t2
2126,50,100,100,80,0.5887640449438202,0.06292134831460675,0.34831460674157305,p80,t3
2127,50,100,100,80,0.05063291139240506,0.0379746835443038,0.9113924050632911,p81,t1
2128,50,100,100,80,0.5744920993227991,0.05191873589164785,0.37358916478555304,p82,t3
2129,50,100,100,80,0.5476190476190477,0.023809523809523808,0.42857142857142855,p83,t1
2130,50,100,100,80,0.5660377358490566,0.007547169811320755,0.42641509433962266,p83,t2
2131,50,100,100,80,0.5870206489675516,0.08259587020648967,0.3303834808259587,p83,t3
2132,50,100,100,80,0.5765765765765766,0.3123123123123123,0.1111111111111111,p84,t1
2133,50,100,100,80,0.574750830564784,0.16943521594684385,0.2558139534883721,p84,t2
2134,50,100,100,80,0.4329896907216495,0.38144329896907214,0.18556701030927836,p84,t3
2135,50,100,100,80,0.38392857142857145,0.5357142857142857,0.08035714285714286,p85,t1
2136,50,100,100,80,0.214123006833713,0.7744874715261959,0.011389521640091117,p85,t2
2137,50,100,100,80,0.2805755395683453,0.7086330935251799,0.01079136690647482,p85,t3
2138,50,100,100,80,0.5654135338345865,0.19548872180451127,0.23909774436090225,p86,t1
2139,50,100,100,80,0.5033112582781457,0.402081362346263,0.0946073793755913,p86,t2
2140,50,100,100,80,0.49902534113060426,0.4152046783625731,0.08576998050682261,p86,t3
2141,50,100,100,80,0.47352647352647353,0.38461538461538464,0.14185814185814186,p86,t4
2142,50,100,100,80,0.033783783783783786,0.963963963963964,0.0022522522522522522,p87,t1
2143,50,100,100,80,0.023121387283236993,0.976878612716763,0.0,p87,t2
2144,50,100,100,80,0.060109289617486336,0.9344262295081968,0.00546448087431694,p87,t3
2145,50,100,100,80,0.20802919708029197,0.7518248175182481,0.040145985401459854,p87,t4
2146,50,100,100,80,0.034403669724770644,0.9655963302752294,0.0,p87,t5
2147,50,100,100,80,0.4851190476190476,0.42857142857142855,0.08630952380952381,p88,t1
2148,50,100,100,80,0.3424408014571949,0.575591985428051,0.08196721311475409,p88,t2
2149,50,100,100,80,0.1330049261083744,0.8571428571428571,0.009852216748768473,p88,t3
2150,50,100,100,80,0.397887323943662,0.5211267605633803,0.08098591549295775,p88,t4
2151,50,100,100,80,0.5539358600583091,0.2653061224489796,0.18075801749271136,p89,t1
2152,50,100,100,80,0.4858156028368794,0.4397163120567376,0.07446808510638298,p89,t2
2153,50,100,100,80,0.5652173913043478,0.2427536231884058,0.19202898550724637,p89,t3
2154,50,100,100,80,0.4811715481171548,0.3472803347280335,0.17154811715481172,p89,t4
2155,50,100,100,80,0.5245901639344263,0.16939890710382513,0.30601092896174864,p90,t1
2156,50,100,100,80,0.5277246653919694,0.07648183556405354,0.39579349904397704,p90,t3
2157,50,100,100,80,0.5415676959619953,0.23515439429928742,0.22327790973871733,p90,t4
2158,50,100,100,80,0.4411764705882353,0.5,0.058823529411764705,p91,t1
2159,50,100,100,80,0.4879518072289157,0.39156626506024095,0.12048192771084337,p91,t2
2160,50,100,100,80,0.08571428571428572,0.8571428571428571,0.05714285714285714,p91,t3
2161,50,100,100,80,0.2857142857142857,0.6428571428571429,0.07142857142857142,p91,t4
2162,50,100,100,80,0.6306306306306306,0.13513513513513514,0.23423423423423423,p92,t1
2163,50,100,100,80,0.583916083916084,0.15384615384615385,0.26223776223776224,p92,t2
2164,50,100,100,80,0.6159695817490495,0.19011406844106463,0.19391634980988592,p92,t3
2165,50,100,100,80,0.6370370370370371,0.14814814814814814,0.21481481481481482,p92,t4
2166,50,100,100,80,0.6666666666666666,0.058823529411764705,0.27450980392156865,p93,t1
2167,50,100,100,80,0.5443037974683544,0.12658227848101267,0.3291139240506329,p93,t2
2168,50,100,100,80,0.45098039215686275,0.45098039215686275,0.09803921568627451,p93,t3
2169,50,100,100,80,0.5433070866141733,0.12598425196850394,0.33070866141732286,p93,t4
2170,50,100,100,80,0.5914634146341463,0.14227642276422764,0.266260162601626,p94,t1
2171,50,100,100,80,0.5559772296015181,0.07969639468690702,0.36432637571157495,p94,t2
2172,50,100,100,80,0.5563282336578581,0.1376912378303199,0.30598052851182195,p94,t3
2173,50,100,100,80,0.5739910313901345,0.18834080717488788,0.23766816143497757,p94,t4
2174,50,100,100,80,0.2696629213483146,0.6910112359550562,0.03932584269662921,p95,t1
2175,50,100,100,80,0.08653846153846154,0.9134615384615384,0.0,p95,t2
2176,50,100,100,80,0.2,0.7833333333333333,0.016666666666666666,p95,t3
2177,50,100,100,80,0.16835699797160245,0.8154158215010142,0.016227180527383367,p95,t4
2178,50,100,100,80,0.5459183673469388,0.15306122448979592,0.3010204081632653,p96,t2
2179,50,100,100,80,0.5294117647058824,0.3431372549019608,0.12745098039215685,p96,t3
2180,50,100,100,80,0.4558011049723757,0.026243093922651933,0.5179558011049724,p97,t1
2181,50,100,100,80,0.43727598566308246,0.035842293906810034,0.5268817204301075,p97,t2
2182,50,100,100,80,0.6354581673306773,0.04780876494023904,0.31673306772908366,p97,t3
2183,50,100,100,80,0.5942028985507246,0.07971014492753623,0.32608695652173914,p97,t4
2184,50,100,100,80,0.10256410256410256,0.8846153846153846,0.01282051282051282,p98,t3
2185,50,100,100,80,0.5657894736842105,0.3684210526315789,0.06578947368421052,p98,t4
2186,50,100,100,80,0.5149051490514905,0.08943089430894309,0.3956639566395664,p99,t1
2187,50,100,100,80,0.5483870967741935,0.06451612903225806,0.3870967741935484,p99,t2
2188,50,100,100,80,0.5475285171102662,0.057034220532319393,0.39543726235741444,p99,t3
2189,50,100,100,80,0.4639175257731959,0.030927835051546393,0.5051546391752577,p99,t4
2190,50,100,200,60,0.3405238828967643,0.5169491525423728,0.14252696456086286,p10,t1
2191,50,100,200,60,0.2664526484751204,0.6629213483146067,0.07062600321027288,p100,t2
2192,50,100,200,60,0.06219081272084806,0.9180212014134276,0.019787985865724382,p100,t3
2193,50,100,200,60,0.20069204152249134,0.6678200692041523,0.1314878892733564,p100,t4
2194,50,100,200,60,0.5857142857142857,0.12571428571428572,0.2885714285714286,p101,t1
2195,50,100,200,60,0.5047619047619047,0.23333333333333334,0.2619047619047619,p101,t2
2196,50,100,200,60,0.6155778894472361,0.17336683417085427,0.21105527638190955,p101,t3
2197,50,100,200,60,0.4801223241590214,0.1834862385321101,0.3363914373088685,p101,t4
2198,50,100,200,60,0.5240963855421686,0.18674698795180722,0.2891566265060241,p102,t1
2199,50,100,200,60,0.6051873198847262,0.1873198847262248,0.207492795389049,p102,t2
2200,50,100,200,60,0.45161290322580644,0.17204301075268819,0.3763440860215054,p102,t3
2201,50,100,200,60,0.4854586129753915,0.15436241610738255,0.36017897091722595,p102,t4
2202,50,100,200,60,0.544529262086514,0.0737913486005089,0.3816793893129771,p103,t1
2203,50,100,200,60,0.4844124700239808,0.17386091127098321,0.34172661870503596,p103,t2
2204,50,100,200,60,0.5391304347826087,0.2,0.2608695652173913,p103,t3
2205,50,100,200,60,0.6041666666666666,0.16203703703703703,0.2337962962962963,p103,t4
2206,50,100,200,60,0.4778761061946903,0.26548672566371684,0.25663716814159293,p104,t1
2207,50,100,200,60,0.40106951871657753,0.3609625668449198,0.23796791443850268,p104,t2
2208,50,100,200,60,0.40718562874251496,0.3532934131736527,0.23952095808383234,p104,t3
2209,50,100,200,60,0.32033898305084746,0.535593220338983,0.1440677966101695,p104,t4
2210,50,100,200,60,0.5444126074498568,0.16332378223495703,0.2922636103151863,p105,t1
2211,50,100,200,60,0.4839924670433145,0.18267419962335216,0.3333333333333333,p105,t2
2212,50,100,200,60,0.4330708661417323,0.2440944881889764,0.3228346456692913,p105,t3
2213,50,100,200,60,0.49523809523809526,0.0761904761904762,0.42857142857142855,p105,t4
2214,50,100,200,60,0.4713114754098361,0.45491803278688525,0.07377049180327869,p106,t1
2215,50,100,200,60,0.42676767676767674,0.5176767676767676,0.05555555555555555,p106,t2
2216,50,100,200,60,0.2722772277227723,0.6410891089108911,0.08663366336633663,p106,t3
